disease	input_type	split_cv	method	auroc	partial_auroc_0.90	partial_auroc_0.95	auprc	top_20_hits	top_100_hits
"allergy"	"genetic"	"Rep05.Fold2"	"bagsvm"	0.567651759352055	0.143456943955359	0.100604057751172	0.0372285400435849	2	4
"allergy"	"genetic"	"Rep05.Fold2"	"svm"	0.386028117127609	0.0401847387382508	0.022794376574478	0.00795928600020717	0	1
"allergy"	"genetic"	"Rep05.Fold2"	"rf"	0.632398353062277	0.0935835522929817	0.0514761769029789	0.0157203212570377	1	2
"allergy"	"genetic"	"Rep05.Fold2"	"COSNet"	0.549993905246901	0.0820895522388063	0.0417422867513611	0.0123561484353451	0	2
"allergy"	"genetic"	"Rep05.Fold3"	"raw"	0.694716468590838	0.270492359932088	0.161494057724957	0.0347735382054682	1	5
"allergy"	"genetic"	"Rep05.Fold3"	"gm"	0.516784380305596	0.106112054329372	0.0754159592529712	0.0154969110536987	1	3
"allergy"	"genetic"	"Rep05.Fold3"	"mc"	0.714074702886256	0.337215619694397	0.261120543293718	0.0564454469190003	2	10
"allergy"	"genetic"	"Rep05.Fold3"	"z"	0.738112054329386	0.324957555178268	0.243735144312394	0.0535849496403201	3	12
"allergy"	"genetic"	"Rep05.Fold3"	"ppr"	0.645073005093392	0.143463497453311	0.080577249575552	0.0191898724131534	1	3
"allergy"	"genetic"	"Rep05.Fold3"	"EGAD"	0.650533106960987	0.254227504244482	0.125365025466893	0.0343379674316844	2	4
"allergy"	"genetic"	"Rep05.Fold3"	"wsld"	0.690139219015286	0.204176570458404	0.107198641765704	0.0272783457590186	1	4
"allergy"	"genetic"	"Rep05.Fold3"	"knn"	0.695517826825132	0.224448217317488	0.122173174872666	0.0290308289962067	1	4
"allergy"	"genetic"	"Rep05.Fold3"	"random"	0.548176570458407	0.0851952461799661	0.0321561969439729	0.0123308401932315	0	1
"allergy"	"genetic"	"Rep05.Fold3"	"randomraw"	0.530994906621391	0.0398641765704585	0.0124617996604415	0.0103390919797735	0	0
"allergy"	"genetic"	"Rep05.Fold3"	"pr"	0.523565365025461	0.0328692699490662	0.0151782682512734	0.0103516791849152	0	1
"allergy"	"genetic"	"Rep05.Fold3"	"bagsvm"	0.709188455008492	0.26855687606112	0.146010186757216	0.035226738828298	1	5
"allergy"	"genetic"	"Rep05.Fold3"	"svm"	0.468455008488958	0.0858064516129031	0.0336502546689304	0.0109975922611522	0	1
"allergy"	"genetic"	"Rep05.Fold3"	"rf"	0.585714770797969	0.0864176570458404	0.0189813242784381	0.0128655449665391	0	0
"allergy"	"genetic"	"Rep05.Fold3"	"COSNet"	0.499222410865879	0.156502546689304	0.12723259762309	0.0247177775455698	2	5
"allergy"	"genetic"	"Rep06.Fold1"	"raw"	0.667173925468681	0.200088591678097	0.111254000914495	0.0218428896402282	0	2
"allergy"	"genetic"	"Rep06.Fold1"	"gm"	0.441493770004569	0.00362940100594422	0	0.00743028147118317	0	0
"allergy"	"genetic"	"Rep06.Fold1"	"mc"	0.658850594421581	0.221522062185643	0.170138888888889	0.0333355461894798	1	7
"allergy"	"genetic"	"Rep06.Fold1"	"z"	0.631722965249208	0.208490512117055	0.166981024234111	0.0293682687455347	2	7
"allergy"	"genetic"	"Rep06.Fold1"	"ppr"	0.658600537265676	0.195458962048469	0.145719021490627	0.0529965845823227	1	6
"allergy"	"genetic"	"Rep06.Fold1"	"EGAD"	0.571716392318259	0.193044124371285	0.108310470964792	0.0177761378649434	0	3
"allergy"	"genetic"	"Rep06.Fold1"	"wsld"	0.637510002286237	0.10343792866941	0.0497256515775035	0.013909814512295	0	1
"allergy"	"genetic"	"Rep06.Fold1"	"knn"	0.63966049382716	0.119127229080933	0.05124028349337	0.0145311887699451	0	1
"allergy"	"genetic"	"Rep06.Fold1"	"random"	0.438007258802011	0.00212905807041611	0	0.00743403056321005	0	0
"allergy"	"genetic"	"Rep06.Fold1"	"randomraw"	0.62449274119799	0.0340506401463193	0.0167752629172383	0.0121742278442073	0	1
"allergy"	"genetic"	"Rep06.Fold1"	"pr"	0.619141518061282	0.143990054869685	0.0970793324188384	0.0186402673499064	2	3
"allergy"	"genetic"	"Rep06.Fold1"	"bagsvm"	0.631408607681755	0.180741312299954	0.0895633287608597	0.0189265625074986	0	2
"allergy"	"genetic"	"Rep06.Fold1"	"svm"	0.494291552354836	0.0337189488967805	0.0159179240969365	0.00870034941582009	0	1
"allergy"	"genetic"	"Rep06.Fold1"	"rf"	0.620706161408323	0.101296316709125	0.0373656835848194	0.0135018288102739	0	1
"allergy"	"genetic"	"Rep06.Fold1"	"COSNet"	0.429698216735254	0.0322502286236854	0.0270633287608597	0.0097850289957442	1	1
"allergy"	"genetic"	"Rep06.Fold2"	"raw"	0.567851658580998	0.17086577792273	0.121291804258905	0.0256096215086761	1	5
"allergy"	"genetic"	"Rep06.Fold2"	"gm"	0.553807058311934	0.0945683340807477	0.070610298014595	0.0138646703208559	1	3
"allergy"	"genetic"	"Rep06.Fold2"	"mc"	0.612625191949669	0.159260467202087	0.118641879679835	0.0193487831631911	1	5
"allergy"	"genetic"	"Rep06.Fold2"	"z"	0.598855776156116	0.160857216627936	0.135968309619906	0.0308087108034127	3	6
"allergy"	"genetic"	"Rep06.Fold2"	"ppr"	0.54852759318901	0.0942082161251307	0.068979575196706	0.0140087010662812	1	3
"allergy"	"genetic"	"Rep06.Fold2"	"EGAD"	0.547657874352795	0.139290907361354	0.0901789718292633	0.0181927767545645	2	4
"allergy"	"genetic"	"Rep06.Fold2"	"wsld"	0.560350333618713	0.134045415630478	0.110196094418851	0.0206556278975879	2	4
"allergy"	"genetic"	"Rep06.Fold2"	"knn"	0.562572193458087	0.13889002133529	0.113457540054629	0.0213582497323119	2	4
"allergy"	"genetic"	"Rep06.Fold2"	"random"	0.584770407816591	0.0412572872925925	0.0158044219767078	0.0119636268845764	0	1
"allergy"	"genetic"	"Rep06.Fold2"	"randomraw"	0.525330561104538	0.0594874094609105	0.0211042711348472	0.0111156906156036	0	0
"allergy"	"genetic"	"Rep06.Fold2"	"pr"	0.475185834454459	0.0258605460203567	0.0238697052468506	0.00921808663096593	1	1
"allergy"	"genetic"	"Rep06.Fold2"	"bagsvm"	0.588656963865903	0.156461059698044	0.11690244200742	0.0263442614649408	2	5
"allergy"	"genetic"	"Rep06.Fold2"	"svm"	0.536395694891759	0.104284724204003	0.079035699240355	0.0145734475730061	1	3
"allergy"	"genetic"	"Rep06.Fold2"	"rf"	0.587573212659843	0.0885210702977427	0.0762294970579045	0.0248828165879315	3	3
"allergy"	"genetic"	"Rep06.Fold2"	"COSNet"	0.529499096307781	0.0433908163126637	0.0341500536779594	0.0104914752640674	0	2
"allergy"	"genetic"	"Rep06.Fold3"	"raw"	0.633976230899832	0.204040747028863	0.147640067911715	0.0329712078888736	1	7
"allergy"	"genetic"	"Rep06.Fold3"	"gm"	0.513106960950762	0.0983361629881157	0.0677758913412565	0.0397043093620531	2	2
"allergy"	"genetic"	"Rep06.Fold3"	"mc"	0.624950764006796	0.237860780984721	0.174736842105263	0.0319853267720365	1	8
"allergy"	"genetic"	"Rep06.Fold3"	"z"	0.64079456706283	0.218471986417658	0.187300509337861	0.0510190322278897	3	8
"allergy"	"genetic"	"Rep06.Fold3"	"ppr"	0.635449915110361	0.171477079796265	0.0983361629881155	0.0196188563220753	0	2
"allergy"	"genetic"	"Rep06.Fold3"	"EGAD"	0.604132427843821	0.211544991511036	0.123904923599321	0.0336277957919003	2	3
"allergy"	"genetic"	"Rep06.Fold3"	"wsld"	0.632611205432933	0.195993208828523	0.102716468590832	0.0288254002601663	1	3
"allergy"	"genetic"	"Rep06.Fold3"	"knn"	0.631918505942271	0.202376910016978	0.117826825127334	0.0294413349706093	1	3
"allergy"	"genetic"	"Rep06.Fold3"	"random"	0.512115449915113	0.119490662139219	0.0779286926994907	0.0390039456460775	1	3
"allergy"	"genetic"	"Rep06.Fold3"	"randomraw"	0.546797962648558	0.0964346349745332	0.0341935483870968	0.0124796116228457	0	0
"allergy"	"genetic"	"Rep06.Fold3"	"pr"	0.558281833616295	0.0882852292020373	0.0385059422750425	0.012325347508026	0	2
"allergy"	"genetic"	"Rep06.Fold3"	"bagsvm"	0.626281833616285	0.220441426146011	0.148251273344652	0.0328655653287031	1	6
"allergy"	"genetic"	"Rep06.Fold3"	"svm"	0.625371816638372	0.197317487266554	0.13962648556876	0.0530884921725845	2	6
"allergy"	"genetic"	"Rep06.Fold3"	"rf"	0.607517826825125	0.193005093378608	0.146112054329372	0.061269232988177	3	6
"allergy"	"genetic"	"Rep06.Fold3"	"COSNet"	0.497069609507644	0.114193548387097	0.0792869269949066	0.0225349118823648	2	3
"allergy"	"genetic"	"Rep07.Fold1"	"raw"	0.619287576643178	0.215159589708326	0.129218955933757	0.0217463425622103	0	5
"allergy"	"genetic"	"Rep07.Fold1"	"gm"	0.483371296773825	0.0487006475273623	0.037863159704315	0.0090539904042408	0	1
"allergy"	"genetic"	"Rep07.Fold1"	"mc"	0.628255544094904	0.226247779496877	0.178886596756633	0.0396893302770489	3	7
"allergy"	"genetic"	"Rep07.Fold1"	"z"	0.630160879032717	0.227551429717494	0.176938284339007	0.0312641346436569	1	7
"allergy"	"genetic"	"Rep07.Fold1"	"ppr"	0.61875752105897	0.174889691135178	0.0801100223482896	0.0192000371492095	0	3
"allergy"	"genetic"	"Rep07.Fold1"	"EGAD"	0.546190046415702	0.12429087158329	0.0536502206177296	0.0129005784601727	0	2
"allergy"	"genetic"	"Rep07.Fold1"	"wsld"	0.603865824308064	0.102701850896797	0.0482064065096556	0.0132766574491856	0	1
"allergy"	"genetic"	"Rep07.Fold1"	"knn"	0.606150793650797	0.119004641567818	0.0589364506332015	0.0142163090257255	0	1
"allergy"	"genetic"	"Rep07.Fold1"	"random"	0.453369434416364	0.0402125952667469	0.0250558707237407	0.00885172410548955	1	1
"allergy"	"genetic"	"Rep07.Fold1"	"randomraw"	0.565852243424447	0.0574752163199816	0.0385078219013237	0.0115101686229696	0	2
"allergy"	"genetic"	"Rep07.Fold1"	"pr"	0.572900550111741	0.121869806887857	0.0671164976219129	0.0147040360828042	1	2
"allergy"	"genetic"	"Rep07.Fold1"	"bagsvm"	0.641420978740479	0.19044753882299	0.102587244283995	0.0199234542900103	0	4
"allergy"	"genetic"	"Rep07.Fold1"	"svm"	0.613782877772049	0.17718182339121	0.0945934330410865	0.047009922054794	1	4
"allergy"	"genetic"	"Rep07.Fold1"	"rf"	0.531101369549017	0.0812465704417056	0.0347589544470933	0.0109524135451524	0	1
"allergy"	"genetic"	"Rep07.Fold1"	"COSNet"	0.447929201764939	0.0404274826657498	0.021173571715088	0.0079677371839848	0	1
"allergy"	"genetic"	"Rep07.Fold2"	"raw"	0.627720566258185	0.138602831290927	0.0827649919843491	0.0180932340243514	0	4
"allergy"	"genetic"	"Rep07.Fold2"	"gm"	0.481173409776377	0.035465858761514	0.00661630845311524	0.00864688718610749	0	0
"allergy"	"genetic"	"Rep07.Fold2"	"mc"	0.633718718582722	0.163811374072766	0.115330271988697	0.022538215539751	0	4
"allergy"	"genetic"	"Rep07.Fold2"	"z"	0.634187430372514	0.162486753797245	0.10921663994783	0.0216740192992457	1	4
"allergy"	"genetic"	"Rep07.Fold2"	"ppr"	0.615921256419313	0.143683938809336	0.0984838192538652	0.0171562190759281	0	4
"allergy"	"genetic"	"Rep07.Fold2"	"EGAD"	0.570639621770007	0.140953183164416	0.067046164714833	0.0155071842511069	0	2
"allergy"	"genetic"	"Rep07.Fold2"	"wsld"	0.611553405972339	0.103429068282477	0.0294133630410564	0.0145802053630591	0	1
"allergy"	"genetic"	"Rep07.Fold2"	"knn"	0.612117218704996	0.112708203135614	0.0442626959758715	0.0147464943889854	0	1
"allergy"	"genetic"	"Rep07.Fold2"	"random"	0.468671032252806	0.0609461185229465	0.0429448686248404	0.0100802079545664	1	1
"allergy"	"genetic"	"Rep07.Fold2"	"randomraw"	0.571250984974051	0.061516724180094	0.0384615384615384	0.0116762362220721	1	2
"allergy"	"genetic"	"Rep07.Fold2"	"pr"	0.563717631714805	0.0840692334864006	0.0628753090780643	0.0131930979641295	0	3
"allergy"	"genetic"	"Rep07.Fold2"	"bagsvm"	0.658526478819658	0.132149553025569	0.0728880797761052	0.0184688504800265	0	4
"allergy"	"genetic"	"Rep07.Fold2"	"svm"	0.624303725239791	0.114637393690732	0.0436241610738255	0.0163375376645052	0	2
"allergy"	"genetic"	"Rep07.Fold2"	"rf"	0.597478466429365	0.0774121674863462	0.0627122788903078	0.0161206071008716	2	2
"allergy"	"genetic"	"Rep07.Fold2"	"COSNet"	0.452772192484309	0.0646346765209358	0.0347661875390593	0.0092656284763071	0	1
"allergy"	"genetic"	"Rep07.Fold3"	"raw"	0.55349883462518	0.119193452219633	0.064366632337796	0.0136181451632493	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"gm"	0.526146403599108	0.0449346848067646	0.0336603609951758	0.0103515709077465	0	1
"allergy"	"genetic"	"Rep07.Fold3"	"mc"	0.608461163206674	0.0801804975879451	0.0450701935064231	0.0148786036175566	1	2
"allergy"	"genetic"	"Rep07.Fold3"	"z"	0.553173613746001	0.0883381213073879	0.0379153341644533	0.0122743354180244	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"ppr"	0.545957775489181	0.0635942327497425	0.0455851265651255	0.0123508243078828	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"EGAD"	0.527908016694654	0.108759282345927	0.0562090086183533	0.0123590232731039	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"wsld"	0.534425985148245	0.0812781180551792	0.0572930782156214	0.0115714680698038	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"knn"	0.537800151769741	0.0855330912244567	0.0574285869152799	0.0120331299592181	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"random"	0.618143259797269	0.0945444197517478	0.0637974957992302	0.0145502367659069	0	3
"allergy"	"genetic"	"Rep07.Fold3"	"randomraw"	0.490155292969808	0.0516423654398613	0.0417908829746869	0.00995007599343007	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"pr"	0.512161905794348	0.0475093501002764	0.0237411241801723	0.0103714035195937	1	1
"allergy"	"genetic"	"Rep07.Fold3"	"bagsvm"	0.585919291018479	0.110791912840804	0.058241639113231	0.0150358802628666	0	2
"allergy"	"genetic"	"Rep07.Fold3"	"svm"	0.52369369613529	0.0730324136809582	0.0263157894736842	0.0371944838874352	1	1
"allergy"	"genetic"	"Rep07.Fold3"	"rf"	0.558793837064348	0.0751223099389121	0.0392479360623227	0.0120986946254298	0	1
"allergy"	"genetic"	"Rep07.Fold3"	"COSNet"	0.521200336061574	0.0399208629193994	0.0217355954252263	0.0100349494552026	0	1
"allergy"	"genetic"	"Rep08.Fold1"	"raw"	0.513215227611512	0.0854259832588006	0.0470702901043459	0.0149952602640633	1	1
"allergy"	"genetic"	"Rep08.Fold1"	"gm"	0.535976378855635	0.0806243550051601	0.0605435156518747	0.0116763498165106	1	3
"allergy"	"genetic"	"Rep08.Fold1"	"mc"	0.543766483201465	0.0689284485724116	0.0545235638114895	0.0107561005248666	0	2
"allergy"	"genetic"	"Rep08.Fold1"	"z"	0.54822053090242	0.0775427129916294	0.050510262584566	0.0108183548015857	0	2
"allergy"	"genetic"	"Rep08.Fold1"	"ppr"	0.525047299621603	0.104073500745327	0.0675667927989909	0.0210324390710154	1	3
"allergy"	"genetic"	"Rep08.Fold1"	"EGAD"	0.493134388258251	0.077829377364981	0.0341703933035203	0.00992700575509018	1	1
"allergy"	"genetic"	"Rep08.Fold1"	"wsld"	0.501870485036122	0.0624785001719987	0.041623667010664	0.0141748270502795	1	1
"allergy"	"genetic"	"Rep08.Fold1"	"knn"	0.506091617933722	0.0689714482284143	0.0406203417039331	0.0143749585656462	1	1
"allergy"	"genetic"	"Rep08.Fold1"	"random"	0.521449661736045	0.0228041509001262	0.0135878912968697	0.00938751425038351	0	1
"allergy"	"genetic"	"Rep08.Fold1"	"randomraw"	0.45680684554524	0.0124125673661278	0	0.00779593914460221	0	0
"allergy"	"genetic"	"Rep08.Fold1"	"pr"	0.504952127049651	0.0908296066964797	0.0705481022818484	0.0146920061337178	2	2
"allergy"	"genetic"	"Rep08.Fold1"	"bagsvm"	0.532113576424725	0.085999312005504	0.0447483086801972	0.0151966382661377	1	1
"allergy"	"genetic"	"Rep08.Fold1"	"svm"	0.486612773764477	0.0919905974085542	0.065703474372205	0.0190404872360396	1	3
"allergy"	"genetic"	"Rep08.Fold1"	"rf"	0.486236526774452	0.0715872606352484	0.0404053434239193	0.00964063409906765	0	2
"allergy"	"genetic"	"Rep08.Fold1"	"COSNet"	0.513702557046207	0.0473282880403623	0.0152792110996445	0.0096728222163436	0	0
"allergy"	"genetic"	"Rep08.Fold2"	"raw"	0.63056314294644	0.220161169771835	0.121692690284969	0.0495637161023437	1	3
"allergy"	"genetic"	"Rep08.Fold2"	"gm"	0.498807533939426	0.0701006971340044	0.0523801758462773	0.017826933767394	1	2
"allergy"	"genetic"	"Rep08.Fold2"	"mc"	0.702100914563699	0.244988924674195	0.19432780246511	0.0376996161309407	1	9
"allergy"	"genetic"	"Rep08.Fold2"	"z"	0.66575957709919	0.25524888907008	0.202365907021621	0.0449119729926437	2	10
"allergy"	"genetic"	"Rep08.Fold2"	"ppr"	0.633810999225392	0.175703588949135	0.096199056898637	0.0213497934429075	0	5
"allergy"	"genetic"	"Rep08.Fold2"	"EGAD"	0.588357998015962	0.1910391781157	0.1249133678503	0.02297053919319	1	6
"allergy"	"genetic"	"Rep08.Fold2"	"wsld"	0.613481321429052	0.130389878647044	0.0681166510389064	0.0418024034647414	1	2
"allergy"	"genetic"	"Rep08.Fold2"	"knn"	0.615356652669627	0.148395776427902	0.0687485561308383	0.0425464893749882	1	2
"allergy"	"genetic"	"Rep08.Fold2"	"random"	0.456731487898683	0.0597863753108564	0.0414883063584601	0.010173090798675	0	2
"allergy"	"genetic"	"Rep08.Fold2"	"randomraw"	0.533310910894587	0.0626401402421622	0.0463329120632721	0.0114861974028789	1	2
"allergy"	"genetic"	"Rep08.Fold2"	"pr"	0.573759631456632	0.113206136953538	0.0729204886732712	0.0142572868523666	0	4
"allergy"	"genetic"	"Rep08.Fold2"	"bagsvm"	0.653624281462754	0.183612594615898	0.0928424857651487	0.0474409194120773	1	3
"allergy"	"genetic"	"Rep08.Fold2"	"svm"	0.503811814586818	0.0560198379299709	0.030472267291193	0.0100054692216315	0	1
"allergy"	"genetic"	"Rep08.Fold2"	"rf"	0.659029448136216	0.0844254453083078	0.0451098699498553	0.0162302650521642	0	2
"allergy"	"genetic"	"Rep08.Fold2"	"COSNet"	0.455498253767653	0.0803810455651131	0.0658336390938618	0.0183407613165694	1	3
"allergy"	"genetic"	"Rep08.Fold3"	"raw"	0.642946122703201	0.160183066361556	0.0928127496513344	0.0194220254519231	0	4
"allergy"	"genetic"	"Rep08.Fold3"	"gm"	0.472343709801894	0.055299039984835	0.0230254695137639	0.00912155284281924	0	0
"allergy"	"genetic"	"Rep08.Fold3"	"mc"	0.629273692334763	0.190696383356127	0.149188252339106	0.035637518055393	2	6
"allergy"	"genetic"	"Rep08.Fold3"	"z"	0.618316114443552	0.193153968017549	0.159343560857379	0.0317746530538172	2	6
"allergy"	"genetic"	"Rep08.Fold3"	"ppr"	0.620617984374358	0.108614409705767	0.0572827102487375	0.0155527111624863	0	3
"allergy"	"genetic"	"Rep08.Fold3"	"EGAD"	0.584261979878952	0.19291024061311	0.105723531880899	0.022408847598452	1	3
"allergy"	"genetic"	"Rep08.Fold3"	"wsld"	0.64295966311456	0.131450313460523	0.0563890430991293	0.0156861594021285	0	1
"allergy"	"genetic"	"Rep08.Fold3"	"knn"	0.654949697371803	0.140569780509932	0.0548115851759577	0.0162921230415315	0	1
"allergy"	"genetic"	"Rep08.Fold3"	"random"	0.400193627882413	0.00167224080267557	0	0.00726687686482064	0	0
"allergy"	"genetic"	"Rep08.Fold3"	"randomraw"	0.565440808091747	0.0236754092589334	0.0210350290441824	0.0108624315899671	0	1
"allergy"	"genetic"	"Rep08.Fold3"	"pr"	0.568060877689453	0.0435865841604268	0.00952567939013984	0.0114015366163061	0	0
"allergy"	"genetic"	"Rep08.Fold3"	"bagsvm"	0.663446305498756	0.171218501618079	0.085412914844353	0.0208248370270254	0	3
"allergy"	"genetic"	"Rep08.Fold3"	"svm"	0.522229970346517	0.0503623815451745	0.026683220739639	0.0102179018411444	0	1
"allergy"	"genetic"	"Rep08.Fold3"	"rf"	0.58745074675368	0.120367486764248	0.0718657332809771	0.0158248824757363	0	3
"allergy"	"genetic"	"Rep08.Fold3"	"COSNet"	0.446847115215357	0.0797191718684416	0.0524555535997183	0.0171129316365045	1	1
"allergy"	"genetic"	"Rep09.Fold1"	"raw"	0.61416688160949	0.190919382111025	0.116756942653254	0.0233273169061597	1	5
"allergy"	"genetic"	"Rep09.Fold1"	"gm"	0.525223540538215	0.0490499527125785	0.0334164445590807	0.0102530770573504	1	1
"allergy"	"genetic"	"Rep09.Fold1"	"mc"	0.673559166595018	0.202848708910096	0.138036282348895	0.0258187444242117	1	6
"allergy"	"genetic"	"Rep09.Fold1"	"z"	0.65869587023185	0.218267274238386	0.155160060757172	0.0372747818114089	2	7
"allergy"	"genetic"	"Rep09.Fold1"	"ppr"	0.609008253804487	0.194430114922764	0.130842862465251	0.0236866364726585	0	6
"allergy"	"genetic"	"Rep09.Fold1"	"EGAD"	0.61243300948613	0.218747313214685	0.129202132232826	0.0257569930274939	2	5
"allergy"	"genetic"	"Rep09.Fold1"	"wsld"	0.612934542744962	0.140042415384175	0.0795861634138652	0.0189080259430165	1	3
"allergy"	"genetic"	"Rep09.Fold1"	"knn"	0.618759493308113	0.13715501676554	0.0848665921531539	0.0192086422612699	1	3
"allergy"	"genetic"	"Rep09.Fold1"	"random"	0.520068495113632	0.0979136216433096	0.0464849683317571	0.011241983443267	0	1
"allergy"	"genetic"	"Rep09.Fold1"	"randomraw"	0.52533817671166	0.051163557160462	0.0283294643624796	0.0100001086520031	0	1
"allergy"	"genetic"	"Rep09.Fold1"	"pr"	0.533326885048576	0.141568509443155	0.111949388129424	0.019959137936424	3	4
"allergy"	"genetic"	"Rep09.Fold1"	"bagsvm"	0.651925171237782	0.160633938039148	0.104046656922592	0.0228164275450507	1	5
"allergy"	"genetic"	"Rep09.Fold1"	"svm"	0.657151864270768	0.20952626601324	0.132519416501877	0.027096155559359	2	5
"allergy"	"genetic"	"Rep09.Fold1"	"rf"	0.587442323675233	0.107972945863067	0.0782016309554516	0.0163234123355104	2	3
"allergy"	"genetic"	"Rep09.Fold1"	"COSNet"	0.566635858195053	0.0589301579113289	0.0199968475052302	0.0112027584310653	0	0
"allergy"	"genetic"	"Rep09.Fold2"	"raw"	0.557181663837007	0.160101867572156	0.112359932088285	0.0234461651627835	2	5
"allergy"	"genetic"	"Rep09.Fold2"	"gm"	0.516135823429544	0.0810186757215621	0.0678098471986416	0.0167817836943339	1	3
"allergy"	"genetic"	"Rep09.Fold2"	"mc"	0.573972835314097	0.115469015280136	0.079490662139219	0.0156046925348543	0	3
"allergy"	"genetic"	"Rep09.Fold2"	"z"	0.567528013582349	0.149202037351443	0.0998981324278439	0.0186971635472145	2	4
"allergy"	"genetic"	"Rep09.Fold2"	"ppr"	0.563300509337871	0.110084889643464	0.0729032258064517	0.0141470425738433	0	3
"allergy"	"genetic"	"Rep09.Fold2"	"EGAD"	0.526370118845532	0.140780984719864	0.0937860780984719	0.0157783491027394	1	4
