"disease","STRING_id"
"type I diabetes mellitus","9606.ENSP00000357470"
"type I diabetes mellitus","9606.ENSP00000358272"
"type I diabetes mellitus","9606.ENSP00000358490"
"type I diabetes mellitus","9606.ENSP00000360492"
"type I diabetes mellitus","9606.ENSP00000361423"
"type I diabetes mellitus","9606.ENSP00000362058"
"type I diabetes mellitus","9606.ENSP00000362353"
"type I diabetes mellitus","9606.ENSP00000362873"
"type I diabetes mellitus","9606.ENSP00000363318"
"type I diabetes mellitus","9606.ENSP00000365441"
"type I diabetes mellitus","9606.ENSP00000368727"
"type I diabetes mellitus","9606.ENSP00000369176"
"type I diabetes mellitus","9606.ENSP00000369293"
"type I diabetes mellitus","9606.ENSP00000371138"
"type I diabetes mellitus","9606.ENSP00000373169"
"type I diabetes mellitus","9606.ENSP00000374467"
"type I diabetes mellitus","9606.ENSP00000382659"
"type I diabetes mellitus","9606.ENSP00000383558"
"type I diabetes mellitus","9606.ENSP00000389160"
"type I diabetes mellitus","9606.ENSP00000392709"
"type I diabetes mellitus","9606.ENSP00000394624"
"type I diabetes mellitus","9606.ENSP00000398698"
"type I diabetes mellitus","9606.ENSP00000418842"
"type I diabetes mellitus","9606.ENSP00000423673"
"type I diabetes mellitus","9606.ENSP00000447173"
"type II diabetes mellitus","9606.ENSP00000007516"
"type II diabetes mellitus","9606.ENSP00000023897"
"type II diabetes mellitus","9606.ENSP00000176183"
"type II diabetes mellitus","9606.ENSP00000184266"
"type II diabetes mellitus","9606.ENSP00000215565"
"type II diabetes mellitus","9606.ENSP00000233627"
"type II diabetes mellitus","9606.ENSP00000237889"
"type II diabetes mellitus","9606.ENSP00000240662"
"type II diabetes mellitus","9606.ENSP00000243052"
"type II diabetes mellitus","9606.ENSP00000246553"
"type II diabetes mellitus","9606.ENSP00000247866"
"type II diabetes mellitus","9606.ENSP00000250111"
"type II diabetes mellitus","9606.ENSP00000252102"
"type II diabetes mellitus","9606.ENSP00000252711"
"type II diabetes mellitus","9606.ENSP00000255266"
"type II diabetes mellitus","9606.ENSP00000255380"
"type II diabetes mellitus","9606.ENSP00000259037"
"type II diabetes mellitus","9606.ENSP00000260361"
"type II diabetes mellitus","9606.ENSP00000262623"
"type II diabetes mellitus","9606.ENSP00000262735"
"type II diabetes mellitus","9606.ENSP00000263339"
"type II diabetes mellitus","9606.ENSP00000263341"
"type II diabetes mellitus","9606.ENSP00000263774"
"type II diabetes mellitus","9606.ENSP00000264318"
"type II diabetes mellitus","9606.ENSP00000264917"
"type II diabetes mellitus","9606.ENSP00000265294"
"type II diabetes mellitus","9606.ENSP00000265500"
"type II diabetes mellitus","9606.ENSP00000266088"
"type II diabetes mellitus","9606.ENSP00000266376"
"type II diabetes mellitus","9606.ENSP00000266395"
"type II diabetes mellitus","9606.ENSP00000266544"
"type II diabetes mellitus","9606.ENSP00000268668"
"type II diabetes mellitus","9606.ENSP00000270474"
"type II diabetes mellitus","9606.ENSP00000272190"
"type II diabetes mellitus","9606.ENSP00000273430"
"type II diabetes mellitus","9606.ENSP00000274137"
"type II diabetes mellitus","9606.ENSP00000274545"
"type II diabetes mellitus","9606.ENSP00000274547"
"type II diabetes mellitus","9606.ENSP00000276062"
"type II diabetes mellitus","9606.ENSP00000276689"
"type II diabetes mellitus","9606.ENSP00000281031"
"type II diabetes mellitus","9606.ENSP00000282096"
"type II diabetes mellitus","9606.ENSP00000286371"
"type II diabetes mellitus","9606.ENSP00000287600"
"type II diabetes mellitus","9606.ENSP00000287820"
"type II diabetes mellitus","9606.ENSP00000287936"
"type II diabetes mellitus","9606.ENSP00000288139"
"type II diabetes mellitus","9606.ENSP00000290866"
"type II diabetes mellitus","9606.ENSP00000291294"
"type II diabetes mellitus","9606.ENSP00000291539"
"type II diabetes mellitus","9606.ENSP00000292079"
"type II diabetes mellitus","9606.ENSP00000292301"
"type II diabetes mellitus","9606.ENSP00000295452"
"type II diabetes mellitus","9606.ENSP00000295454"
"type II diabetes mellitus","9606.ENSP00000295598"
"type II diabetes mellitus","9606.ENSP00000296597"
"type II diabetes mellitus","9606.ENSP00000296684"
"type II diabetes mellitus","9606.ENSP00000299166"
"type II diabetes mellitus","9606.ENSP00000299267"
"type II diabetes mellitus","9606.ENSP00000301457"
"type II diabetes mellitus","9606.ENSP00000302397"
"type II diabetes mellitus","9606.ENSP00000303424"
"type II diabetes mellitus","9606.ENSP00000303830"
"type II diabetes mellitus","9606.ENSP00000304501"
"type II diabetes mellitus","9606.ENSP00000305372"
"type II diabetes mellitus","9606.ENSP00000305692"
"type II diabetes mellitus","9606.ENSP00000307259"
"type II diabetes mellitus","9606.ENSP00000308610"
"type II diabetes mellitus","9606.ENSP00000310661"
"type II diabetes mellitus","9606.ENSP00000311453"
"type II diabetes mellitus","9606.ENSP00000315011"
"type II diabetes mellitus","9606.ENSP00000315774"
"type II diabetes mellitus","9606.ENSP00000319984"
"type II diabetes mellitus","9606.ENSP00000322450"
"type II diabetes mellitus","9606.ENSP00000323076"
"type II diabetes mellitus","9606.ENSP00000327268"
"type II diabetes mellitus","9606.ENSP00000328412"
"type II diabetes mellitus","9606.ENSP00000328968"
"type II diabetes mellitus","9606.ENSP00000330737"
"type II diabetes mellitus","9606.ENSP00000330787"
"type II diabetes mellitus","9606.ENSP00000331574"
"type II diabetes mellitus","9606.ENSP00000331912"
"type II diabetes mellitus","9606.ENSP00000332116"
"type II diabetes mellitus","9606.ENSP00000334216"
"type II diabetes mellitus","9606.ENSP00000334910"
"type II diabetes mellitus","9606.ENSP00000335592"
"type II diabetes mellitus","9606.ENSP00000336630"
"type II diabetes mellitus","9606.ENSP00000339720"
"type II diabetes mellitus","9606.ENSP00000341390"
"type II diabetes mellitus","9606.ENSP00000345502"
"type II diabetes mellitus","9606.ENSP00000345708"
"type II diabetes mellitus","9606.ENSP00000346196"
"type II diabetes mellitus","9606.ENSP00000347046"
"type II diabetes mellitus","9606.ENSP00000347689"
"type II diabetes mellitus","9606.ENSP00000347988"
"type II diabetes mellitus","9606.ENSP00000348897"
"type II diabetes mellitus","9606.ENSP00000351957"
"type II diabetes mellitus","9606.ENSP00000353731"
"type II diabetes mellitus","9606.ENSP00000353874"
"type II diabetes mellitus","9606.ENSP00000354490"
"type II diabetes mellitus","9606.ENSP00000354612"
"type II diabetes mellitus","9606.ENSP00000354665"
"type II diabetes mellitus","9606.ENSP00000354687"
"type II diabetes mellitus","9606.ENSP00000354728"
"type II diabetes mellitus","9606.ENSP00000354813"
"type II diabetes mellitus","9606.ENSP00000354859"
"type II diabetes mellitus","9606.ENSP00000354961"
"type II diabetes mellitus","9606.ENSP00000355046"
"type II diabetes mellitus","9606.ENSP00000355192"
"type II diabetes mellitus","9606.ENSP00000355206"
"type II diabetes mellitus","9606.ENSP00000356438"
"type II diabetes mellitus","9606.ENSP00000356789"
"type II diabetes mellitus","9606.ENSP00000356972"
"type II diabetes mellitus","9606.ENSP00000357060"
"type II diabetes mellitus","9606.ENSP00000358223"
"type II diabetes mellitus","9606.ENSP00000358272"
"type II diabetes mellitus","9606.ENSP00000358301"
"type II diabetes mellitus","9606.ENSP00000358511"
"type II diabetes mellitus","9606.ENSP00000359334"
"type II diabetes mellitus","9606.ENSP00000359353"
"type II diabetes mellitus","9606.ENSP00000360492"
"type II diabetes mellitus","9606.ENSP00000360502"
"type II diabetes mellitus","9606.ENSP00000362058"
"type II diabetes mellitus","9606.ENSP00000362353"
"type II diabetes mellitus","9606.ENSP00000362873"
"type II diabetes mellitus","9606.ENSP00000363822"
"type II diabetes mellitus","9606.ENSP00000364709"
"type II diabetes mellitus","9606.ENSP00000365441"
"type II diabetes mellitus","9606.ENSP00000366416"
"type II diabetes mellitus","9606.ENSP00000367848"
"type II diabetes mellitus","9606.ENSP00000368727"
"type II diabetes mellitus","9606.ENSP00000369176"
"type II diabetes mellitus","9606.ENSP00000370034"
"type II diabetes mellitus","9606.ENSP00000370381"
"type II diabetes mellitus","9606.ENSP00000371138"
"type II diabetes mellitus","9606.ENSP00000373169"
"type II diabetes mellitus","9606.ENSP00000374467"
"type II diabetes mellitus","9606.ENSP00000377900"
"type II diabetes mellitus","9606.ENSP00000379496"
"type II diabetes mellitus","9606.ENSP00000383558"
"type II diabetes mellitus","9606.ENSP00000385632"
"type II diabetes mellitus","9606.ENSP00000389160"
"type II diabetes mellitus","9606.ENSP00000392709"
"type II diabetes mellitus","9606.ENSP00000397582"
"type II diabetes mellitus","9606.ENSP00000402152"
"type II diabetes mellitus","9606.ENSP00000407546"
"type II diabetes mellitus","9606.ENSP00000410732"
"type II diabetes mellitus","9606.ENSP00000418842"
"type II diabetes mellitus","9606.ENSP00000420295"
"type II diabetes mellitus","9606.ENSP00000423673"
"type II diabetes mellitus","9606.ENSP00000438284"
"type II diabetes mellitus","9606.ENSP00000447149"
"type II diabetes mellitus","9606.ENSP00000447173"
"type II diabetes mellitus","9606.ENSP00000447378"
"ulcerative colitis","9606.ENSP00000215637"
"ulcerative colitis","9606.ENSP00000216223"
"ulcerative colitis","9606.ENSP00000228534"
"ulcerative colitis","9606.ENSP00000231228"
"ulcerative colitis","9606.ENSP00000231509"
"ulcerative colitis","9606.ENSP00000234179"
"ulcerative colitis","9606.ENSP00000263125"
"ulcerative colitis","9606.ENSP00000263431"
"ulcerative colitis","9606.ENSP00000264220"
"ulcerative colitis","9606.ENSP00000264246"
"ulcerative colitis","9606.ENSP00000264818"
"ulcerative colitis","9606.ENSP00000267082"
"ulcerative colitis","9606.ENSP00000270139"
"ulcerative colitis","9606.ENSP00000270474"
"ulcerative colitis","9606.ENSP00000287820"
"ulcerative colitis","9606.ENSP00000295797"
"ulcerative colitis","9606.ENSP00000296585"
"ulcerative colitis","9606.ENSP00000302234"
"ulcerative colitis","9606.ENSP00000303231"
"ulcerative colitis","9606.ENSP00000304915"
"ulcerative colitis","9606.ENSP00000305355"
"ulcerative colitis","9606.ENSP00000305416"
"ulcerative colitis","9606.ENSP00000306124"
"ulcerative colitis","9606.ENSP00000314620"
"ulcerative colitis","9606.ENSP00000319635"
"ulcerative colitis","9606.ENSP00000329127"
"ulcerative colitis","9606.ENSP00000331602"
"ulcerative colitis","9606.ENSP00000332049"
"ulcerative colitis","9606.ENSP00000332116"
"ulcerative colitis","9606.ENSP00000333568"
"ulcerative colitis","9606.ENSP00000343204"
"ulcerative colitis","9606.ENSP00000343957"
"ulcerative colitis","9606.ENSP00000345502"
"ulcerative colitis","9606.ENSP00000347689"
"ulcerative colitis","9606.ENSP00000350256"
"ulcerative colitis","9606.ENSP00000354566"
"ulcerative colitis","9606.ENSP00000354612"
"ulcerative colitis","9606.ENSP00000356438"
"ulcerative colitis","9606.ENSP00000358511"
"ulcerative colitis","9606.ENSP00000363318"
"ulcerative colitis","9606.ENSP00000363512"
"ulcerative colitis","9606.ENSP00000367830"
"ulcerative colitis","9606.ENSP00000369293"
"ulcerative colitis","9606.ENSP00000371067"
"ulcerative colitis","9606.ENSP00000371138"
"ulcerative colitis","9606.ENSP00000380227"
"ulcerative colitis","9606.ENSP00000391676"
"ulcerative colitis","9606.ENSP00000396308"
"ulcerative colitis","9606.ENSP00000398698"
"ulcerative colitis","9606.ENSP00000408695"
"ulcerative colitis","9606.ENSP00000447173"
"unipolar depression","9606.ENSP00000023897"
"unipolar depression","9606.ENSP00000155840"
"unipolar depression","9606.ENSP00000176183"
"unipolar depression","9606.ENSP00000206249"
"unipolar depression","9606.ENSP00000216223"
"unipolar depression","9606.ENSP00000219833"
"unipolar depression","9606.ENSP00000222330"
"unipolar depression","9606.ENSP00000229794"
"unipolar depression","9606.ENSP00000231509"
"unipolar depression","9606.ENSP00000234389"
"unipolar depression","9606.ENSP00000234961"
"unipolar depression","9606.ENSP00000240662"
"unipolar depression","9606.ENSP00000254976"
"unipolar depression","9606.ENSP00000255380"
"unipolar depression","9606.ENSP00000257068"
"unipolar depression","9606.ENSP00000258743"
"unipolar depression","9606.ENSP00000261707"
"unipolar depression","9606.ENSP00000261751"
"unipolar depression","9606.ENSP00000262916"
"unipolar depression","9606.ENSP00000263269"
"unipolar depression","9606.ENSP00000264318"
"unipolar depression","9606.ENSP00000264357"
"unipolar depression","9606.ENSP00000264426"
"unipolar depression","9606.ENSP00000264428"
"unipolar depression","9606.ENSP00000264637"
"unipolar depression","9606.ENSP00000265294"
"unipolar depression","9606.ENSP00000265572"
"unipolar depression","9606.ENSP00000266376"
"unipolar depression","9606.ENSP00000270349"
"unipolar depression","9606.ENSP00000274545"
"unipolar depression","9606.ENSP00000274547"
"unipolar depression","9606.ENSP00000276198"
"unipolar depression","9606.ENSP00000277010"
"unipolar depression","9606.ENSP00000280155"
"unipolar depression","9606.ENSP00000282499"
"unipolar depression","9606.ENSP00000283254"
"unipolar depression","9606.ENSP00000283256"
"unipolar depression","9606.ENSP00000285900"
"unipolar depression","9606.ENSP00000287936"
"unipolar depression","9606.ENSP00000288139"
"unipolar depression","9606.ENSP00000293190"
"unipolar depression","9606.ENSP00000295452"
"unipolar depression","9606.ENSP00000295454"
"unipolar depression","9606.ENSP00000298472"
"unipolar depression","9606.ENSP00000299178"
"unipolar depression","9606.ENSP00000299267"
"unipolar depression","9606.ENSP00000302166"
"unipolar depression","9606.ENSP00000302811"
"unipolar depression","9606.ENSP00000303522"
"unipolar depression","9606.ENSP00000303540"
"unipolar depression","9606.ENSP00000303830"
"unipolar depression","9606.ENSP00000305372"
"unipolar depression","9606.ENSP00000306129"
"unipolar depression","9606.ENSP00000306138"
"unipolar depression","9606.ENSP00000306275"
"unipolar depression","9606.ENSP00000306490"
"unipolar depression","9606.ENSP00000306662"
"unipolar depression","9606.ENSP00000307259"
"unipolar depression","9606.ENSP00000313661"
"unipolar depression","9606.ENSP00000315602"
"unipolar depression","9606.ENSP00000316244"
"unipolar depression","9606.ENSP00000324270"
"unipolar depression","9606.ENSP00000324806"
"unipolar depression","9606.ENSP00000325120"
"unipolar depression","9606.ENSP00000327652"
"unipolar depression","9606.ENSP00000328968"
"unipolar depression","9606.ENSP00000331912"
"unipolar depression","9606.ENSP00000332549"
"unipolar depression","9606.ENSP00000333685"
"unipolar depression","9606.ENSP00000335592"
"unipolar depression","9606.ENSP00000336764"
"unipolar depression","9606.ENSP00000340684"
"unipolar depression","9606.ENSP00000341390"
"unipolar depression","9606.ENSP00000343782"
"unipolar depression","9606.ENSP00000343925"
"unipolar depression","9606.ENSP00000345055"
"unipolar depression","9606.ENSP00000345708"
"unipolar depression","9606.ENSP00000346534"
"unipolar depression","9606.ENSP00000348827"
"unipolar depression","9606.ENSP00000348897"
"unipolar depression","9606.ENSP00000352035"
"unipolar depression","9606.ENSP00000354612"
"unipolar depression","9606.ENSP00000354859"
"unipolar depression","9606.ENSP00000355155"
"unipolar depression","9606.ENSP00000355192"
"unipolar depression","9606.ENSP00000355316"
"unipolar depression","9606.ENSP00000356094"
"unipolar depression","9606.ENSP00000356438"
"unipolar depression","9606.ENSP00000357461"
"unipolar depression","9606.ENSP00000357470"
"unipolar depression","9606.ENSP00000358301"
"unipolar depression","9606.ENSP00000358963"
"unipolar depression","9606.ENSP00000359285"
"unipolar depression","9606.ENSP00000359334"
"unipolar depression","9606.ENSP00000359353"
"unipolar depression","9606.ENSP00000360608"
"unipolar depression","9606.ENSP00000363318"
"unipolar depression","9606.ENSP00000363822"
"unipolar depression","9606.ENSP00000365441"
"unipolar depression","9606.ENSP00000367309"
"unipolar depression","9606.ENSP00000367848"
"unipolar depression","9606.ENSP00000367959"
"unipolar depression","9606.ENSP00000368766"
"unipolar depression","9606.ENSP00000369293"
"unipolar depression","9606.ENSP00000369960"
"unipolar depression","9606.ENSP00000373169"
"unipolar depression","9606.ENSP00000373648"
"unipolar depression","9606.ENSP00000378492"
"unipolar depression","9606.ENSP00000380247"
"unipolar depression","9606.ENSP00000381333"
"unipolar depression","9606.ENSP00000386069"
"unipolar depression","9606.ENSP00000386306"
"unipolar depression","9606.ENSP00000390600"
"unipolar depression","9606.ENSP00000394624"
"unipolar depression","9606.ENSP00000398698"
"unipolar depression","9606.ENSP00000407546"
"unipolar depression","9606.ENSP00000408526"
"unipolar depression","9606.ENSP00000410732"
"unipolar depression","9606.ENSP00000411593"
"unipolar depression","9606.ENSP00000447173"
"unipolar depression","9606.ENSP00000386796"
