"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"Alzheimers disease","representative","Rep20.Fold3",7749,136,3875,69,0
"Alzheimers disease","representative","Rep21.Fold1",7759,136,3865,69,0
"Alzheimers disease","representative","Rep21.Fold2",7742,137,3882,68,0
"Alzheimers disease","representative","Rep21.Fold3",7747,137,3877,68,0
"Alzheimers disease","representative","Rep22.Fold1",7748,136,3876,69,0
"Alzheimers disease","representative","Rep22.Fold2",7745,137,3879,68,0
"Alzheimers disease","representative","Rep22.Fold3",7755,137,3869,68,0
"Alzheimers disease","representative","Rep23.Fold1",7743,136,3881,69,0
"Alzheimers disease","representative","Rep23.Fold2",7752,137,3872,68,0
"Alzheimers disease","representative","Rep23.Fold3",7753,137,3871,68,0
"Alzheimers disease","representative","Rep24.Fold1",7750,137,3874,68,0
"Alzheimers disease","representative","Rep24.Fold2",7743,136,3881,69,0
"Alzheimers disease","representative","Rep24.Fold3",7755,137,3869,68,0
"Alzheimers disease","representative","Rep25.Fold1",7748,137,3876,68,0
"Alzheimers disease","representative","Rep25.Fold2",7756,136,3868,69,0
"Alzheimers disease","representative","Rep25.Fold3",7744,137,3880,68,0
"arthritis","classic","Rep01.Fold1",7832,116,3916,58,3
"arthritis","classic","Rep01.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep01.Fold3",7832,116,3916,58,3
"arthritis","classic","Rep02.Fold1",7832,116,3916,58,1
"arthritis","classic","Rep02.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep02.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep03.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep03.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep03.Fold3",7832,116,3916,58,1
"arthritis","classic","Rep04.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep04.Fold2",7832,116,3916,58,2
"arthritis","classic","Rep04.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep05.Fold1",7832,116,3916,58,1
"arthritis","classic","Rep05.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep05.Fold3",7832,116,3916,58,1
"arthritis","classic","Rep06.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep06.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep06.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep07.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep07.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep07.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep08.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep08.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep08.Fold3",7832,116,3916,58,1
"arthritis","classic","Rep09.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep09.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep09.Fold3",7832,116,3916,58,1
"arthritis","classic","Rep10.Fold1",7832,116,3916,58,1
"arthritis","classic","Rep10.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep10.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep11.Fold1",7832,116,3916,58,1
"arthritis","classic","Rep11.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep11.Fold3",7832,116,3916,58,1
"arthritis","classic","Rep12.Fold1",7832,116,3916,58,3
"arthritis","classic","Rep12.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep12.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep13.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep13.Fold2",7832,116,3916,58,2
"arthritis","classic","Rep13.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep14.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep14.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep14.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep15.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep15.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep15.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep16.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep16.Fold2",7832,116,3916,58,2
"arthritis","classic","Rep16.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep17.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep17.Fold2",7832,116,3916,58,3
"arthritis","classic","Rep17.Fold3",7832,116,3916,58,3
"arthritis","classic","Rep18.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep18.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep18.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep19.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep19.Fold2",7832,116,3916,58,2
"arthritis","classic","Rep19.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep20.Fold1",7832,116,3916,58,3
"arthritis","classic","Rep20.Fold2",7832,116,3916,58,3
"arthritis","classic","Rep20.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep21.Fold1",7832,116,3916,58,2
"arthritis","classic","Rep21.Fold2",7832,116,3916,58,2
"arthritis","classic","Rep21.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep22.Fold1",7832,116,3916,58,3
"arthritis","classic","Rep22.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep22.Fold3",7832,116,3916,58,2
"arthritis","classic","Rep23.Fold1",7832,116,3916,58,0
"arthritis","classic","Rep23.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep23.Fold3",7832,116,3916,58,0
"arthritis","classic","Rep24.Fold1",7832,116,3916,58,1
"arthritis","classic","Rep24.Fold2",7832,116,3916,58,0
"arthritis","classic","Rep24.Fold3",7832,116,3916,58,1
"arthritis","classic","Rep25.Fold1",7832,116,3916,58,1
"arthritis","classic","Rep25.Fold2",7832,116,3916,58,1
"arthritis","classic","Rep25.Fold3",7832,116,3916,58,0
"arthritis","block","Rep01.Fold1",7839,117,3909,57,0
"arthritis","block","Rep01.Fold2",7841,117,3907,57,0
"arthritis","block","Rep01.Fold3",7816,114,3932,60,0
"arthritis","block","Rep02.Fold1",7838,117,3910,57,0
"arthritis","block","Rep02.Fold2",7822,116,3926,58,0
"arthritis","block","Rep02.Fold3",7836,115,3912,59,0
"arthritis","block","Rep03.Fold1",7838,117,3910,57,0
"arthritis","block","Rep03.Fold2",7814,116,3934,58,0
"arthritis","block","Rep03.Fold3",7844,115,3904,59,0
"arthritis","block","Rep04.Fold1",7837,117,3911,57,0
"arthritis","block","Rep04.Fold2",7822,116,3926,58,0
"arthritis","block","Rep04.Fold3",7837,115,3911,59,0
"arthritis","block","Rep05.Fold1",7839,117,3909,57,0
"arthritis","block","Rep05.Fold2",7821,116,3927,58,0
"arthritis","block","Rep05.Fold3",7836,115,3912,59,0
"arthritis","block","Rep06.Fold1",7816,117,3932,57,0
"arthritis","block","Rep06.Fold2",7839,116,3909,58,0
"arthritis","block","Rep06.Fold3",7841,115,3907,59,0
"arthritis","block","Rep07.Fold1",7822,117,3926,57,0
"arthritis","block","Rep07.Fold2",7839,116,3909,58,0
"arthritis","block","Rep07.Fold3",7835,115,3913,59,0
"arthritis","block","Rep08.Fold1",7821,117,3927,57,0
"arthritis","block","Rep08.Fold2",7846,116,3902,58,0
"arthritis","block","Rep08.Fold3",7829,115,3919,59,0
"arthritis","block","Rep09.Fold1",7844,117,3904,57,0
"arthritis","block","Rep09.Fold2",7838,116,3910,58,0
"arthritis","block","Rep09.Fold3",7814,115,3934,59,0
"arthritis","block","Rep10.Fold1",7838,117,3910,57,0
"arthritis","block","Rep10.Fold2",7819,117,3929,57,0
"arthritis","block","Rep10.Fold3",7839,114,3909,60,0
"arthritis","block","Rep11.Fold1",7836,117,3912,57,0
"arthritis","block","Rep11.Fold2",7844,116,3904,58,0
"arthritis","block","Rep11.Fold3",7816,115,3932,59,0
"arthritis","block","Rep12.Fold1",7837,117,3911,57,0
"arthritis","block","Rep12.Fold2",7824,116,3924,58,0
"arthritis","block","Rep12.Fold3",7835,115,3913,59,0
"arthritis","block","Rep13.Fold1",7846,117,3902,57,0
"arthritis","block","Rep13.Fold2",7828,116,3920,58,0
"arthritis","block","Rep13.Fold3",7822,115,3926,59,0
"arthritis","block","Rep14.Fold1",7841,117,3907,57,0
"arthritis","block","Rep14.Fold2",7816,116,3932,58,0
"arthritis","block","Rep14.Fold3",7839,115,3909,59,0
"arthritis","block","Rep15.Fold1",7843,117,3905,57,0
"arthritis","block","Rep15.Fold2",7833,116,3915,58,0
"arthritis","block","Rep15.Fold3",7820,115,3928,59,0
"arthritis","block","Rep16.Fold1",7817,117,3931,57,0
"arthritis","block","Rep16.Fold2",7843,116,3905,58,0
"arthritis","block","Rep16.Fold3",7836,115,3912,59,0
"arthritis","block","Rep17.Fold1",7815,117,3933,57,0
"arthritis","block","Rep17.Fold2",7841,116,3907,58,0
"arthritis","block","Rep17.Fold3",7840,115,3908,59,0
"arthritis","block","Rep18.Fold1",7819,117,3929,57,0
"arthritis","block","Rep18.Fold2",7838,116,3910,58,0
"arthritis","block","Rep18.Fold3",7839,115,3909,59,0
"arthritis","block","Rep19.Fold1",7817,117,3931,57,0
"arthritis","block","Rep19.Fold2",7843,116,3905,58,0
"arthritis","block","Rep19.Fold3",7836,115,3912,59,0
"arthritis","block","Rep20.Fold1",7817,117,3931,57,0
"arthritis","block","Rep20.Fold2",7839,116,3909,58,0
"arthritis","block","Rep20.Fold3",7840,115,3908,59,0
"arthritis","block","Rep21.Fold1",7838,117,3910,57,0
"arthritis","block","Rep21.Fold2",7839,116,3909,58,0
"arthritis","block","Rep21.Fold3",7819,115,3929,59,0
"arthritis","block","Rep22.Fold1",7839,117,3909,57,0
"arthritis","block","Rep22.Fold2",7846,116,3902,58,0
"arthritis","block","Rep22.Fold3",7811,115,3937,59,0
"arthritis","block","Rep23.Fold1",7824,117,3924,57,0
"arthritis","block","Rep23.Fold2",7835,116,3913,58,0
"arthritis","block","Rep23.Fold3",7837,115,3911,59,0
"arthritis","block","Rep24.Fold1",7836,117,3912,57,0
"arthritis","block","Rep24.Fold2",7816,116,3932,58,0
"arthritis","block","Rep24.Fold3",7844,115,3904,59,0
"arthritis","block","Rep25.Fold1",7839,117,3909,57,0
"arthritis","block","Rep25.Fold2",7839,116,3909,58,0
"arthritis","block","Rep25.Fold3",7818,115,3930,59,0
"arthritis","representative","Rep01.Fold1",7806,115,3899,57,0
"arthritis","representative","Rep01.Fold2",7802,115,3903,57,0
"arthritis","representative","Rep01.Fold3",7802,114,3903,58,0
"arthritis","representative","Rep02.Fold1",7801,115,3904,57,0
"arthritis","representative","Rep02.Fold2",7804,114,3901,58,0
"arthritis","representative","Rep02.Fold3",7805,115,3900,57,0
"arthritis","representative","Rep03.Fold1",7807,114,3898,58,0
"arthritis","representative","Rep03.Fold2",7799,115,3906,57,0
"arthritis","representative","Rep03.Fold3",7804,115,3901,57,0
"arthritis","representative","Rep04.Fold1",7801,114,3904,58,0
"arthritis","representative","Rep04.Fold2",7801,115,3904,57,0
"arthritis","representative","Rep04.Fold3",7808,115,3897,57,0
"arthritis","representative","Rep05.Fold1",7808,115,3897,57,0
"arthritis","representative","Rep05.Fold2",7795,114,3910,58,0
"arthritis","representative","Rep05.Fold3",7807,115,3898,57,0
"arthritis","representative","Rep06.Fold1",7808,114,3897,58,0
"arthritis","representative","Rep06.Fold2",7804,115,3901,57,0
"arthritis","representative","Rep06.Fold3",7798,115,3907,57,0
"arthritis","representative","Rep07.Fold1",7804,114,3901,58,0
"arthritis","representative","Rep07.Fold2",7804,115,3901,57,0
"arthritis","representative","Rep07.Fold3",7802,115,3903,57,0
"arthritis","representative","Rep08.Fold1",7803,114,3902,58,0
"arthritis","representative","Rep08.Fold2",7801,115,3904,57,0
"arthritis","representative","Rep08.Fold3",7806,115,3899,57,0
"arthritis","representative","Rep09.Fold1",7800,115,3905,57,0
"arthritis","representative","Rep09.Fold2",7807,114,3898,58,0
"arthritis","representative","Rep09.Fold3",7803,115,3902,57,0
"arthritis","representative","Rep10.Fold1",7799,114,3906,58,0
"arthritis","representative","Rep10.Fold2",7811,115,3894,57,0
"arthritis","representative","Rep10.Fold3",7800,115,3905,57,0
"arthritis","representative","Rep11.Fold1",7806,115,3899,57,0
"arthritis","representative","Rep11.Fold2",7802,115,3903,57,0
"arthritis","representative","Rep11.Fold3",7802,114,3903,58,0
"arthritis","representative","Rep12.Fold1",7811,115,3894,57,0
"arthritis","representative","Rep12.Fold2",7796,114,3909,58,0
"arthritis","representative","Rep12.Fold3",7803,115,3902,57,0
"arthritis","representative","Rep13.Fold1",7803,114,3902,58,0
"arthritis","representative","Rep13.Fold2",7805,115,3900,57,0
"arthritis","representative","Rep13.Fold3",7802,115,3903,57,0
"arthritis","representative","Rep14.Fold1",7802,115,3903,57,0
"arthritis","representative","Rep14.Fold2",7802,115,3903,57,0
"arthritis","representative","Rep14.Fold3",7806,114,3899,58,0
"arthritis","representative","Rep15.Fold1",7803,115,3902,57,0
"arthritis","representative","Rep15.Fold2",7804,115,3901,57,0
"arthritis","representative","Rep15.Fold3",7803,114,3902,58,0
"arthritis","representative","Rep16.Fold1",7809,115,3896,57,0
"arthritis","representative","Rep16.Fold2",7802,114,3903,58,0
"arthritis","representative","Rep16.Fold3",7799,115,3906,57,0
"arthritis","representative","Rep17.Fold1",7804,115,3901,57,0
"arthritis","representative","Rep17.Fold2",7804,115,3901,57,0
"arthritis","representative","Rep17.Fold3",7802,114,3903,58,0
"arthritis","representative","Rep18.Fold1",7809,115,3896,57,0
"arthritis","representative","Rep18.Fold2",7800,114,3905,58,0
"arthritis","representative","Rep18.Fold3",7801,115,3904,57,0
"arthritis","representative","Rep19.Fold1",7799,115,3906,57,0
"arthritis","representative","Rep19.Fold2",7802,114,3903,58,0
"arthritis","representative","Rep19.Fold3",7809,115,3896,57,0
"arthritis","representative","Rep20.Fold1",7799,115,3906,57,0
"arthritis","representative","Rep20.Fold2",7804,114,3901,58,0
"arthritis","representative","Rep20.Fold3",7807,115,3898,57,0
"arthritis","representative","Rep21.Fold1",7802,115,3903,57,0
"arthritis","representative","Rep21.Fold2",7805,114,3900,58,0
"arthritis","representative","Rep21.Fold3",7803,115,3902,57,0
"arthritis","representative","Rep22.Fold1",7798,115,3907,57,0
"arthritis","representative","Rep22.Fold2",7807,114,3898,58,0
"arthritis","representative","Rep22.Fold3",7805,115,3900,57,0
"arthritis","representative","Rep23.Fold1",7802,114,3903,58,0
"arthritis","representative","Rep23.Fold2",7806,115,3899,57,0
"arthritis","representative","Rep23.Fold3",7802,115,3903,57,0
"arthritis","representative","Rep24.Fold1",7802,115,3903,57,0
"arthritis","representative","Rep24.Fold2",7806,115,3899,57,0
"arthritis","representative","Rep24.Fold3",7802,114,3903,58,0
"arthritis","representative","Rep25.Fold1",7804,115,3901,57,0
"arthritis","representative","Rep25.Fold2",7799,114,3906,58,0
"arthritis","representative","Rep25.Fold3",7807,115,3898,57,0
"asthma","classic","Rep01.Fold1",7832,70,3916,35,0
"asthma","classic","Rep01.Fold2",7832,70,3916,35,0
"asthma","classic","Rep01.Fold3",7832,70,3916,35,0
"asthma","classic","Rep02.Fold1",7832,70,3916,35,0
"asthma","classic","Rep02.Fold2",7832,70,3916,35,0
"asthma","classic","Rep02.Fold3",7832,70,3916,35,0
"asthma","classic","Rep03.Fold1",7832,70,3916,35,0
"asthma","classic","Rep03.Fold2",7832,70,3916,35,0
"asthma","classic","Rep03.Fold3",7832,70,3916,35,0
"asthma","classic","Rep04.Fold1",7832,70,3916,35,0
"asthma","classic","Rep04.Fold2",7832,70,3916,35,0
"asthma","classic","Rep04.Fold3",7832,70,3916,35,0
"asthma","classic","Rep05.Fold1",7832,70,3916,35,0
"asthma","classic","Rep05.Fold2",7832,70,3916,35,0
"asthma","classic","Rep05.Fold3",7832,70,3916,35,0
"asthma","classic","Rep06.Fold1",7832,70,3916,35,0
"asthma","classic","Rep06.Fold2",7832,70,3916,35,0
"asthma","classic","Rep06.Fold3",7832,70,3916,35,0
"asthma","classic","Rep07.Fold1",7832,70,3916,35,0
"asthma","classic","Rep07.Fold2",7832,70,3916,35,0
"asthma","classic","Rep07.Fold3",7832,70,3916,35,0
"asthma","classic","Rep08.Fold1",7832,70,3916,35,0
"asthma","classic","Rep08.Fold2",7832,70,3916,35,0
"asthma","classic","Rep08.Fold3",7832,70,3916,35,0
"asthma","classic","Rep09.Fold1",7832,70,3916,35,0
"asthma","classic","Rep09.Fold2",7832,70,3916,35,0
"asthma","classic","Rep09.Fold3",7832,70,3916,35,0
"asthma","classic","Rep10.Fold1",7832,70,3916,35,0
"asthma","classic","Rep10.Fold2",7832,70,3916,35,0
"asthma","classic","Rep10.Fold3",7832,70,3916,35,0
"asthma","classic","Rep11.Fold1",7832,70,3916,35,0
"asthma","classic","Rep11.Fold2",7832,70,3916,35,0
"asthma","classic","Rep11.Fold3",7832,70,3916,35,0
"asthma","classic","Rep12.Fold1",7832,70,3916,35,0
"asthma","classic","Rep12.Fold2",7832,70,3916,35,0
"asthma","classic","Rep12.Fold3",7832,70,3916,35,0
"asthma","classic","Rep13.Fold1",7832,70,3916,35,0
"asthma","classic","Rep13.Fold2",7832,70,3916,35,0
"asthma","classic","Rep13.Fold3",7832,70,3916,35,0
"asthma","classic","Rep14.Fold1",7832,70,3916,35,0
"asthma","classic","Rep14.Fold2",7832,70,3916,35,0
"asthma","classic","Rep14.Fold3",7832,70,3916,35,0
"asthma","classic","Rep15.Fold1",7832,70,3916,35,0
"asthma","classic","Rep15.Fold2",7832,70,3916,35,0
"asthma","classic","Rep15.Fold3",7832,70,3916,35,0
"asthma","classic","Rep16.Fold1",7832,70,3916,35,0
"asthma","classic","Rep16.Fold2",7832,70,3916,35,0
"asthma","classic","Rep16.Fold3",7832,70,3916,35,0
"asthma","classic","Rep17.Fold1",7832,70,3916,35,0
"asthma","classic","Rep17.Fold2",7832,70,3916,35,0
"asthma","classic","Rep17.Fold3",7832,70,3916,35,0
"asthma","classic","Rep18.Fold1",7832,70,3916,35,0
"asthma","classic","Rep18.Fold2",7832,70,3916,35,0
"asthma","classic","Rep18.Fold3",7832,70,3916,35,0
"asthma","classic","Rep19.Fold1",7832,70,3916,35,0
"asthma","classic","Rep19.Fold2",7832,70,3916,35,0
"asthma","classic","Rep19.Fold3",7832,70,3916,35,0
"asthma","classic","Rep20.Fold1",7832,70,3916,35,0
"asthma","classic","Rep20.Fold2",7832,70,3916,35,0
"asthma","classic","Rep20.Fold3",7832,70,3916,35,0
"asthma","classic","Rep21.Fold1",7832,70,3916,35,0
"asthma","classic","Rep21.Fold2",7832,70,3916,35,0
"asthma","classic","Rep21.Fold3",7832,70,3916,35,0
"asthma","classic","Rep22.Fold1",7832,70,3916,35,0
"asthma","classic","Rep22.Fold2",7832,70,3916,35,0
"asthma","classic","Rep22.Fold3",7832,70,3916,35,0
"asthma","classic","Rep23.Fold1",7832,70,3916,35,0
"asthma","classic","Rep23.Fold2",7832,70,3916,35,0
"asthma","classic","Rep23.Fold3",7832,70,3916,35,0
"asthma","classic","Rep24.Fold1",7832,70,3916,35,0
"asthma","classic","Rep24.Fold2",7832,70,3916,35,0
"asthma","classic","Rep24.Fold3",7832,70,3916,35,0
"asthma","classic","Rep25.Fold1",7832,70,3916,35,0
"asthma","classic","Rep25.Fold2",7832,70,3916,35,0
"asthma","classic","Rep25.Fold3",7832,70,3916,35,0
"asthma","block","Rep01.Fold1",7833,71,3915,34,0
"asthma","block","Rep01.Fold2",7829,70,3919,35,0
"asthma","block","Rep01.Fold3",7834,69,3914,36,0
"asthma","block","Rep02.Fold1",7834,71,3914,34,0
"asthma","block","Rep02.Fold2",7829,70,3919,35,0
"asthma","block","Rep02.Fold3",7833,69,3915,36,0
"asthma","block","Rep03.Fold1",7833,71,3915,34,0
"asthma","block","Rep03.Fold2",7829,70,3919,35,0
"asthma","block","Rep03.Fold3",7834,69,3914,36,0
"asthma","block","Rep04.Fold1",7835,71,3913,34,0
"asthma","block","Rep04.Fold2",7831,70,3917,35,0
"asthma","block","Rep04.Fold3",7830,69,3918,36,0
"asthma","block","Rep05.Fold1",7836,71,3912,34,0
"asthma","block","Rep05.Fold2",7833,70,3915,35,0
"asthma","block","Rep05.Fold3",7827,69,3921,36,0
"asthma","block","Rep06.Fold1",7835,71,3913,34,0
"asthma","block","Rep06.Fold2",7832,70,3916,35,0
"asthma","block","Rep06.Fold3",7829,69,3919,36,0
"asthma","block","Rep07.Fold1",7834,71,3914,34,0
"asthma","block","Rep07.Fold2",7830,70,3918,35,0
"asthma","block","Rep07.Fold3",7832,69,3916,36,0
"asthma","block","Rep08.Fold1",7828,71,3920,34,0
"asthma","block","Rep08.Fold2",7835,70,3913,35,0
"asthma","block","Rep08.Fold3",7833,69,3915,36,0
"asthma","block","Rep09.Fold1",7835,71,3913,34,0
"asthma","block","Rep09.Fold2",7827,70,3921,35,0
"asthma","block","Rep09.Fold3",7834,69,3914,36,0
"asthma","block","Rep10.Fold1",7835,71,3913,34,0
"asthma","block","Rep10.Fold2",7835,70,3913,35,0
"asthma","block","Rep10.Fold3",7826,69,3922,36,0
